Burden of HIV-related stigma and post-partum depression: a cross-sectional study of patients attending prevention of mother-to-child transmission clinic at Kenyatta …,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.532557/full,"… , this study underscores the need for embedding mental health services across all such facilities. … such as the Kenyan study addressing linkage to HIV care, postpartum depression, and …",HIV,True
"Maternal mental health priorities, help-seeking behaviors, and resources in post-conflict settings: a qualitative study in eastern Uganda",https://link.springer.com/article/10.1186/s12888-018-1626-x,"… (eg HIV/AIDS and malaria). Concerns on social origins of … In neighboring Kenya, Jenkins and colleagues have noted … , and malaria to be the highest prioritized maternal mental health …",malaria,True
"Linkage to HIV care, postpartum depression, and HIV-related stigma in newly diagnosed pregnant women living with HIV in Kenya: a longitudinal observational study",https://link.springer.com/article/10.1186/s12884-014-0400-4,"… linkage to HIV care itself in terms of impacts on mental health and … HIV care, meaning that we were not able to obtain data on their stage of HIV disease, and we only had self-report data …",HIV,True
"Burden of physical, psychological and social ill-health during and after pregnancy among women in India, Pakistan, Kenya and Malawi",https://gh.bmj.com/content/3/3/e000625.abstract,… prevalence of HIV and malaria in Malawi and higher prevalence of psychological and social … . Prevalence and determinants of common perinatal mental disorders in women in low- and …,malaria,True
Assessment of malaria infection among pregnant women and children below five years of age attending rural health facilities of Kenya: A cross-sectional survey in two …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0257276,"… , acquired immunodeficiency syndrome (HIV/AIDS), as well as non… data electronically into the open data kit (ODK) system [24], which included in-built data quality checks to prevent data …",HIV,True
"Integrated point-of-care testing (POCT) of HIV, syphilis, malaria and anaemia in antenatal clinics in western Kenya: A longitudinal implementation study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198784,"… The success of near universal HIV screening in ANC in Kenya, as reflected in our baseline and intervention data, is the result of concerted vertical program efforts and external …",HIV,True
Providing sustainable mental health care in Kenya: a demonstration project,https://www.ncbi.nlm.nih.gov/sites/books/NBK350312/,"… Since then, there have been efforts to strengthen these data collection systems for various internationally funded initiatives on HIV/AIDS, malaria, child survival, and others. However, …",malaria,True
Predicting neurodevelopmental risk in children born to mothers living with HIV in Kenya: protocol for a prospective cohort study (Tabiri Study),https://bmjopen.bmj.com/content/12/4/e061051.abstract,"… , quality of life, violence exposure and maternal mental health) and … morbidity data, including diarrhoea, pneumonia, malaria, … Additionally, we will collect data on the vaccination and HIV …",malaria,True
"Health care-seeking behaviour of HIV-infected mothers and male partners in Nairobi, Kenya",https://www.tandfonline.com/doi/abs/10.1080/17441692.2014.1003573,"… Other studies found that stigma and psychological distress were risk factors for morbidity, … such as malaria and tuberculosis. Female participants preferred government health care …",malaria,True
… adding new tools but they don't take any away”: producing indicators for intermittent preventive treatment for malaria in pregnancy (IPTp) from routine data in Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189699,"… two malaria endemic sub-counties in Kenya, we explore how local adaptations and innovations employed by health … Let's say [HIV/AIDS] or even malaria reporting forms. Whatever you …",malaria,True
Association between malaria infection and early childhood development mediated by anemia in rural Kenya,https://www.mdpi.com/1660-4601/17/3/902,"… Malaria is widespread throughout Kenya and a leading … About 74% of the Kenyan population is at risk for malaria and malaria … In western Kenya, malaria is endemic and transmission is …",malaria,True
Short structured general mental health in service training programme in Kenya improves patient health and social outcomes but not detection of mental health …,https://link.springer.com/article/10.1186/1752-4458-7-25,"… Health Policy, the Kenya policy on reproductive health, child health, malaria and HIV and the contribution of mental health to these health objectives; the Kenya mental health legislation …",malaria,True
Effects of HIV infection on maternal and neonatal health in southern Mozambique: A prospective cohort study after a decade of antiretroviral drugs roll out,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178134,"… for malaria prevention in HIV-uninfected and HIV… malaria infection, which contributes to the morbidity of HIV-infected pregnant women living in endemic areas such as Malawi and Kenya …",malaria,True
Effect of daily antenatal iron supplementation on Plasmodium infection in Kenyan women: a randomized clinical trial,https://jamanetwork.com/journals/jama/article-abstract/2434681,"… through April 2013 in a malaria endemic area among 470 rural Kenyan women aged 15 to … proxy markers of immunity against malaria (gravidity, age, HIV infection) might determine the …",malaria,True
"The effects of HIV infection on the immune response to malaria among pregnant women in Kumba, southwest Cameroon: protocol for a cross-sectional study",https://www.researchprotocols.org/2023/1/e38213/,"… In Yaoundé, it was reported that IgG levels to CSP and TCC were lower in mothers with HIV, … born to mothers with HIV [12]. This was in line with a study in Kenya that reported that HIV …",HIV,True
… malaria in pregnancy among adolescent girls compared to adult women in 5 sub-Saharan African countries: A secondary individual participant data meta-analysis of …,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1004084,… Kenya was dropped from the analysis of clinical malaria since no cases among adolescents … reasons why we did not observe an increased malaria risk among HIV-infected individuals. …,malaria,True
"Burden, risk factors, and comorbidities of behavioural and emotional problems in Kenyan children: a population-based study",https://www.thelancet.com/journals/lanpsy/article/PIIS2215-0366(16)30403-5/fulltext,"… from infections such as falciparum malaria. Pets are intermediate hosts for parasitic infections such as Toxoplasma gondii, which are associated with mental health problems in humans. …",malaria,True
Step-Wise Development of Primary Care and Community-Based Mental Health Care in a Low-Resource Setting: A Community Case Study of Rural Western Kenya,https://link.springer.com/content/pdf/10.1007/978-3-030-57296-9_134.pdf,"… Settings which were once inundated and overwhelmed by communicable diseases like HIV, TB, and malaria have been able to implement solutions which have helped stabilize the …",malaria,False
"… with the prevalence of HIV, HSV-2, pregnancy, and reported sexual activity among adolescent girls in rural western Kenya: A cross-sectional analysis of baseline data …",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1003756,"… , with high endemicity of malaria, HIV, TB, and schistosomiasis … (S1 Survey) using forms built on Open Data Kit (ODK). Dual … In our study, poor mental well-being was also associated …",malaria,True
Health system challenges to integration of mental health delivery in primary care in Kenya-perspectives of primary care health workers,https://link.springer.com/article/10.1186/1472-6963-13-368,"… is concerned … I think normally when these DPHNs (district public health nurses) are coming round they concentrate more on things like HIV, malaria, and immunisation. Nobody will …",malaria,True
Access and use of interventions to prevent and treat malaria among pregnant women in Kenya and Mali: a qualitative study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0119848,"… , and that malaria in pregnancy harms not one but two people, mother and baby. In Kenya, HIV infection was also seen to predispose people to malaria due to HIV being another blood …",malaria,True
The Enhanced Mentor Mother ProgrAm (EMMA) for the prevention of mother-to-child transmission of HIV in Kenya: study protocol for a cluster randomized controlled …,https://link.springer.com/article/10.1186/s13063-018-2975-y,"… Recognizing the barriers pregnant women newly diagnosed with HIV … HIV care and treatment, in 2005 the Kenyan South Rift Valley PEPFAR (SRVP) program began to integrate all HIV-…",HIV,True
"Towards comprehensive women's healthcare in sub-Saharan Africa: addressing intersections between HIV, reproductive and maternal health",https://journals.lww.com/jaids/FullText/2014/12011/Towards_Comprehensive_Women_s_Healthcare_in.1.aspx,"… to mental health services as a key component of HIV treatment … Kenya, Spangler et al 22 found that women living with HIV … of malaria and tuberculosis to pregnant women living with HIV. …",malaria,True
Voices from the youth in Kenya addressing mental health gaps and recommendations,https://www.mdpi.com/1660-4601/19/9/5366,"… of HIV than the rest of Kenya, at 17.7% in women and 14.1% in men. All these socioeconomic and health challenges may impact the mental health … the highest rates of HIV, malaria, and …",malaria,True
"Common mental disorder in Nyanza province, Kenya in 2013 and its associated risk factors–an assessment of change since 2004, using a repeat household survey in …",https://link.springer.com/article/10.1186/s12888-015-0693-5,"… Kenya, of HIV of 17.7 % in women and 14.1 % in men [14]. All these socioeconomic and health challenges may impact on the mental health … endemic area for malaria in Kenya, namely …",malaria,True
Integration of mental health into primary care in Kenya,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2911092/,"… health care staff in the public health system across Kenya, using a sustainable general health … largely focuses on communicable diseases, especially HIV and malaria. Population …",malaria,True
Investing in HIV services while building Kenya's health system: PEPFAR's support to prevent mother-to-child HIV transmission,https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2012.0227,"… -up of HIV/AIDS services. We analyzed trends in expenditures to support the prevention of mother-to-child transmission of HIV in Kenya … and child health, and malaria services. Adungosi …",malaria,True
"Neurocognitive outcomes of children exposed to and living with HIV aged 3–5 years in Kilifi, Kenya",https://www.frontiersin.org/articles/10.3389/frph.2023.1193183/full,"… and malaria infection (22). Although previous studies on child neurodevelopment in the context of HIV have been conducted in Kenya, … between maternal common mental disorders and …",malaria,True
Physical morbidity and psychological and social comorbidities at five stages during pregnancy and after childbirth: a multicountry cross-sectional survey,https://bmjopen.bmj.com/content/12/4/e050287.abstract,"… of malaria), 4.1% in Kenya (mainly HIV) substantially higher in Malawi (27.9% including HIV 14.3%, malaria 10.2… . Prevalence and determinants of common perinatal mental disorders in …",malaria,True
Combating malaria in Kenya through collaborative population health education: a systematic review and pilot case study,https://www.tandfonline.com/doi/abs/10.1080/23744235.2023.2231082,"… and healthcare social work, psychiatry and mental health, and traumatology, emergency, … with a high endemicity of HIV and malaria and/or mothers with a positive HIV test result ( Table …",malaria,True
"Collaborative Interpersonal Psychotherapy for HIV‐Positive Women in Kenya: A Case Study From the Mental Health, HIV and Domestic Violence (MIND) Study",https://onlinelibrary.wiley.com/doi/abs/10.1002/jclp.22359,"… Her father died of malaria right after the birth of her first child. After her father's death, Andaiye lived with her mother, with whom she was very close. Her mother died of malaria and gout-…",malaria,True
Testing strategies for couple engagement in prevention of mother-to-child transmission of HIV and family health in Kenya: study protocol for a randomized controlled …,https://link.springer.com/article/10.1186/s13063-020-04956-1,"… of the funder, the NIH/National Institute of Mental Health. The funders had no role in study design, data collection, and analysis, decision to publish, or preparation of the manuscript. …",mental disease,True
Morbidity in the first year postpartum among HIV-infected women in Kenya,https://www.sciencedirect.com/science/article/pii/S002072920700481X,"… Moreover, malaria, anemia, and HIV coexist in many parts of sub-Saharan Africa. Each of these diseases exacerbate the effects of the other diseases and childbearing affects them all [8]…",malaria,True
Mental health issues of women living with HIV/AIDS: HIV-seropositive women's experiences in Kenya,https://search.proquest.com/openview/5e0ed76777de0d56cc0bf28f1e4d040b/1?pq-origsite=gscholar&cbl=18750,"… HIV/AIDS on Kenyan women’s mental health, literature relating to various aspects of HIV/AIDS … that according to her was not responding to antimalarial medication. All along she never …",malaria,False
An analysis of pregnancy-related mortality in the KEMRI/CDC health and demographic surveillance system in western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0068733,"… poor maternal outcomes in Africa. They indicate low uptake of maternal health interventions … well as preventive measures against HIV/AIDS, malaria and tuberculosis among all women …",malaria,True
Can prenatal malaria exposure produce an immune tolerant phenotype?: A prospective birth cohort study in Kenya,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1000116,"… born in a malaria-holoendemic area of Kenya. The study was … prenatal malaria experience, reflected by maternal malaria … Mothers of the exposed not sensitized group had higher HIV …",malaria,True
High patient acceptability but low coverage of provider-initiated HIV testing among adult outpatients with symptoms of acute infectious illness in coastal Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246444,"… at each site, we observed facility HIV and malaria testing of patients presenting to the … Kenyan HTS guidelines using rapid antibody HIV tests [19]. Linkage to care and treatment after HIV …",malaria,True
"Training primary health care workers in mental health and its impact on diagnoses of common mental disorders in primary care of a developing country, Malawi: a …",https://www.cambridge.org/core/journals/psychological-medicine/article/training-primary-health-care-workers-in-mental-health-and-its-impact-on-diagnoses-of-common-mental-disorders-in-primary-care-of-a-developing-country-malawi-a-clusterrandomized-controlled-trial/A7326A2895452F1816984CE59E820E1C,"… cases of common mental disorders, malaria and non-specific … in mental health using a toolkit originally designed for Kenya … mental health and child health, reproductive health, HIV and …",malaria,False
Is maternal HIV infection a risk factor for delayed or missed infant measles vaccination in western Kenya?,https://www.tandfonline.com/doi/abs/10.1080/09540121.2019.1640852,"… mother’s HIV status on a child’s overall uptake of measles vaccine and timeliness in western Kenya… Malaria is endemic in the study area, with transmission occurring throughout the year…",malaria,False
"Helminthiasis and malaria co-infection among women of reproductive age in a rural setting of Kilifi County, coastal Kenya: A mixed method study",https://journals.plos.org/globalpublichealth/article?id=10.1371/journal.pgph.0003310,"… Data collection for quantitative survey done first, by trained … into Open Data Kit (ODK) software [29] Socio-demographic data … are afraid of being tested for other diseases like HIV/AIDs. …",HIV,True
"Psychosocial functioning and depressive symptoms among HIV-positive persons receiving care and treatment in Kenya, Namibia, and Tanzania",https://link.springer.com/article/10.1007/s11121-013-0420-8,"… services at HIV care and treatment clinics in Kenya, Namibia, and Tanzania. The purpose of the present study is to contribute to a better understanding of the mental health and …",HIV,True
Early childhood development in children born to HIV-infected mothers: perspectives from Kenyan clinical providers and caregivers,https://journals.sagepub.com/doi/abs/10.1177/2333794X18811795,"… , malaria, tuberculosis, and human immunodeficiency virus (HIV), also have a significant role in Kenyan … HIV is actually a psychological condition with the stigma around it; the fear of the …",malaria,True
"Determinants of failure to access care in mothers referred to HIV treatment programs in Nairobi, Kenya",https://www.tandfonline.com/doi/abs/10.1080/09540120903373565,"… and malaria (GFATM) has enabled massive scaled up of HIV … higher than the 2005 Kenya national report, underscores the … not to transition to HIV care following maternal care. Similar …",malaria,True
Impact of community-based mass testing and treatment on malaria infection prevalence in a high-transmission area of western Kenya: a cluster randomized controlled …,https://academic.oup.com/cid/article-abstract/72/11/1927/5824323,"… the Kenya Ministry of Health for use in public facilities and by CHVs at this time, received a positive recommendation by the World Health … on malaria prevalence; the impact on malaria …",malaria,True
"Assessing Maternal Morbidity in India, Pakistan, Kenya and Malawi",https://search.proquest.com/openview/8e778c44a3d2e98e84d47968fb6ffeae/1?pq-origsite=gscholar&cbl=51922&diss=y,"… Infectious morbidity was highest in Malawi (40.5%) and Kenya (38.5%), psychological and … are associated with infections such as HIV, tuberculosis or malaria during pregnancy (WHO …",malaria,True
Mental health and the development agenda in Sub-Saharan Africa,https://ps.psychiatryonline.org/doi/full/10.1176/ps.2010.61.3.229,"… with malaria and HIV ( 1 ). Despite these data, mental illness is still not perceived by health … workers in Kenya is being delivered through the Kenya Medical Training College and the …",malaria,True
Maternal morbidity in the first year after childbirth in Mombasa Kenya; a needs assessment,https://link.springer.com/article/10.1186/1471-2393-9-51,"… Blood samples were used for malaria microscopy, RPR test for syphilis and serial rapid HIV … family planning counselling and services, mental health services and distribution of condoms…",malaria,True
"Integrating Point-of-care testing (POCT) for HIV, Syphilis, Malaria and Anaemia into Antenatal Care Services at Dispensaries in Western Kenya",http://archive.lstmed.ac.uk/id/eprint/9471,"… HIV, syphilis, malaria and anaemia in antenatal care … HIV improves individual health outcomes, prevents mother-to-child transmission of HIV, and prevents horizontal transmission of HIV …",malaria,True
"Integration of the RTS, S/AS01 malaria vaccine into the Essential Programme on Immunisation in western Kenya: a qualitative longitudinal study from the health …",https://www.thelancet.com/journals/langlo/article/PIIS2214-109X(24)00013-5/fulltext,… on malaria and vaccines conducted in two malaria-endemic regions of Kenya in 2010 identified concerns about the quality of immunisation services and the need to improve health …,malaria,True
Depressive symptoms among mothers with hospitalized children in South Asia and sub-Saharan Africa,https://www.sciencedirect.com/science/article/pii/S016503272201299X,… To better understand maternal mental health during childhood … hospitalization” and “maternal mental health” for articles … All children received HIV and malaria tests at admission. …,malaria,True
… and malaria infections among children during the COVID-19 pandemic in Western Kenya: An analysis of facility-based and weekly diaries data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10346133/,"… of health care systems [34]. For instance, compared to 2019, Global Fund-supported HIV, tuberculosis and malaria … have reflected increased mental health problems or mild COVID-19. …",malaria,True
Protocol: Predicting neurodevelopmental risk in children born to mothers living with HIV in Kenya: protocol for a prospective cohort study (Tabiri Study),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8981283/,"… , quality of life, violence exposure and maternal mental health) and … morbidity data, including diarrhoea, pneumonia, malaria, … Additionally, we will collect data on the vaccination and HIV …",malaria,True
"Monthly sulfadoxine–pyrimethamine versus dihydroartemisinin–piperaquine for intermittent preventive treatment of malaria in pregnancy: a double-blind, randomised …",https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(18)32224-4/abstract,"… Kenya and Lake Victoria, where malaria transmission is perennial and intense. Eligible participants were HIV-… Similar to the results of the study in Kenya, both dihydroartemisinin–…",malaria,True
"Improving maternal and child health outcomes through a community involvement strategy in Kabula location, Bungoma County, Kenya",https://www.sciencedirect.com/science/article/pii/S2772653322000260,"… Indirect causes include malaria, anaemia, tuberculosis and HIV/AIDS. Universal access to … and psychological access (demand) to reproductive health services. In 2006, the government …",malaria,True
Assessment of mental health outcomes and associated factors among workers in community-based HIV care centers in the early stage of the COVID-19 …,https://www.sciencedirect.com/science/article/pii/S2590229620300150,"… serious public health concerns, especially the fight against malaria, tuberculosis and HIV. … NGOs from previous outbreaks and epidemics, especially HIV, are invaluable, and must be …",malaria,True
Uptake of skilled attendance along the continuum of care in rural Western Kenya: selected analysis from Global Health initiative survey-2012,https://link.springer.com/article/10.1186/s12884-018-1803-4,"… , but also various curative services- safe motherhood, child health promotion and integrated management of childhood illnesses (IMCI), Malaria, HIV/AIDS/STI and TB control. Level 4 …",malaria,True
"Factors affecting the delivery, access, and use of interventions to prevent malaria in pregnancy in sub-Saharan Africa: a systematic review and meta-analysis",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001488,… retraining of healthcare providers in Kenya on the … aids on IPTp. Several studies reported conflicting national policies with regards to provision of IPTp in relation to management of HIV …,HIV,True
Intermittent preventive treatment of malaria in pregnancy with mefloquine in HIV-infected women receiving cotrimoxazole prophylaxis: a multicenter randomized …,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001735,"… A total of 1,071 HIV-infected women from Kenya, Mozambique, and Tanzania were randomized to receive either three doses of IPTp-MQ (15 mg/kg) or placebo given at least one month …",HIV,True
"Maternal and health care workers' perspectives on exclusive breastfeeding in the context of maternal HIV infection, in Busia county, western Kenya: a mixed methods …",https://link.springer.com/article/10.1186/s13006-022-00454-z,"… , pneumonia, diarrhea and malaria since birth was collected to determine the health status of the infants during the first 6 months of life based on the feeding option. FGDs with the …",malaria,True
"Maternal Malaria and Malnutrition (M3) initiative, a pooled birth cohort of 13 pregnancy studies in Africa and the Western Pacific",https://bmjopen.bmj.com/content/6/12/e012697.short,"… In another study conducted concurrently in Kenya (Asembo Bay study) use of ITNs was … Finally, we will assess aforementioned relationships and effects among pregnant women with HIV…",HIV,True
A system approach to improving maternal and child health care delivery in Kenya: innovations at the community and primary care facilities (a protocol),https://link.springer.com/article/10.1186/s12978-017-0358-6,"… Indirect causes include malaria, anaemia, tuberculosis and HIV/AIDS. Universal access to … and psychological access (demand) to reproductive health services. In 2006, the government …",malaria,True
"Malaria, malnutrition, and birthweight: a meta-analysis using individual participant data",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1002373,"… age, gravidity, area of residence, mid-upper arm circumference at enrollment, and HIV … Two studies in the DRC and Kenya showed that the association between malaria infection and …",malaria,True
The role of HIV-related stigma in utilization of skilled childbirth services in rural Kenya: a prospective mixed-methods study,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001295,"… ) is an increasingly important contributor to maternal mortality. HIV infection causes maternal mortality … of pregnant women to malaria, tuberculosis, and other “opportunistic” infections—…",malaria,True
Effect of caregiver training on the neurodevelopment of HIV-exposed uninfected children and caregiver mental health: a Ugandan cluster-randomized controlled trial,https://journals.lww.com/jrnldbp/FullText/2017/11000/Effect_of_Caregiver_Training_on_the.10.aspx,"… These include maternal psychological factors (eg, depression), behavioral factors (eg, … malaria chemoprevention study 25 (n = 175) or prevention of mother-to-child transmission of HIV …",malaria,True
"Stress, diabetes, and infection: Syndemic suffering at an urban Kenyan hospital",https://www.sciencedirect.com/science/article/pii/S027795361530157X,"… , psychological distress, and physical illness among patients in a public hospital in Nairobi, Kenya, … on sickness and health among the poor in LMICs with or without HIV, malaria, and …",malaria,True
