Burden of HIV-related stigma and post-partum depression: a cross-sectional study of patients attending prevention of mother-to-child transmission clinic at Kenyatta …,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.532557/full,"… , this study underscores the need for embedding mental health services across all such facilities. … such as the Kenyan study addressing linkage to HIV care, postpartum depression, and …",HIV,True
Mental healthcare in Kenya: exploring optimal conditions for capacity building: opinion paper,https://journals.co.za/doi/abs/10.4102/phcfm.v6i1.682,"… allocation for mental health services in a country the likes of Kenya is often a … health priorities, including infectious diseases such as HIV, malnutrition, unsafe drinking water, malaria and …",malaria,True
Deliberately infecting healthy volunteers with malaria parasites: Perceptions and experiences of participants and other stakeholders in a Kenyan‐based malaria …,https://onlinelibrary.wiley.com/doi/abs/10.1111/bioe.12781,"… experiences of ill-health—where malaria infection followed—which were at times perceived as very severe. We note that the individual psychological experiences of excitement, anxiety …",malaria,True
"Pregnant women's intentions and subsequent behaviors regarding maternal and neonatal service utilization: results from a cohort study in Nyanza Province, Kenya",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162017,"… However, given the sensitivity of this information, we may have underestimated the proportion of women with chronic medical conditions, including HIV infection. In turn, this may have …",HIV,True
Evaluation of the safety and efficacy of dihydroartemisinin–piperaquine for intermittent preventive treatment of malaria in HIV-infected pregnant women: protocol of a …,https://bmjopen.bmj.com/content/11/11/e053197.abstract,"… Moreover, studies comparing IPTp–SP with IPTp–DHA–PPQ in HIV-uninfected pregnant women from Kenya and Uganda indicate that the drug could be an alternative to SP in terms of …",HIV,True
INFLUENCE OF MENTAL HEALTH SCREENING ON PERINATAL MENTAL HEALTH CARE IN NAIROBI HOSPITALS,https://www.academia.edu/download/65767693/INFLUENCE_OF_MENTAL_HEALTH_SCREENING_ON_PERINATAL_MENTAL_HEALTH_CARE_IN_NAIROBI_HOSPITALS.pdf,… for mental health screening in the perinatal process in Kenya … and referrals in maternal mental health care in hospitals in … reproductive healthcare workers administer mental health …,maternal disease,True
"Triple-antiretroviral prophylaxis to prevent mother-to-child HIV transmission through breastfeeding—the Kisumu Breastfeeding Study, Kenya: a clinical trial",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001015,"… Most SAEs were due to common causes of morbidity in this region and HIV-related opportunistic infections (eg, malaria, tuberculosis). SAEs most likely associated with study ARVs …",malaria,True
The COVID-19 pandemic and disruptions to essential health services in Kenya: a retrospective time-series analysis,https://www.thelancet.com/journals/langlo/article/PIIS2214-109X(22)00285-6/fulltext,"… Skilled deliveries, antenatal care, people with HIV infection newly started on antiretroviral therapy, confirmed cases of malaria, and diabetes cases detected were not significantly …",malaria,True
"Local illness concepts and their relevance for the prevention and control of malaria during pregnancy in Ghana, Kenya and Malawi: findings from a comparative …",https://link.springer.com/article/10.1186/1475-2875-12-257,"… husband, or psychological strain and general ill health. Moreover, … HIV and malaria that need to be taken into account for health campaigns. HIV interacts with and complicates malaria…",malaria,True
Malaria illness mediated by anaemia lessens cognitive development in younger Ugandan children,https://link.springer.com/article/10.1186/s12936-016-1266-x,"… of infectious disease in early development, such as malaria and exposure to maternal HIV … conducted at the Tororo District Hospital near the Kenyan border in eastern Uganda [14, 15] (…",malaria,True
… controlled human malaria infection studies in low resource settings: experiences and perceptions of study participants in a malaria challenge study in Kenya,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5954342/,"… , “how do you know it’s only malaria, what if you are injected with HIV”? I told her that I have … the HIV virus and I don’t have any illness, they have done a medical test, if now I get HIV I’ll …",malaria,True
Mental health in Africa,https://www.thelancet.com/journals/langlo/article/PIIS2214-109X(18)30303-6/fulltext,"… allude to maternal health in Africa. Infectious diseases have been covered greatly … HIV or AIDs mentioned in 252 papers, malaria in 165 papers, and tuberculosis in 114 papers. Health …",malaria,True
Prevalence of malaria and sexually transmitted and reproductive tract infections in pregnancy in sub-Saharan Africa: a systematic review,https://jamanetwork.com/journals/jama/article-abstract/1157494,"… of-care tests and treatment for HIV, syphilis, and malaria, while syndromic management is … maternal, fetal, and newborn health will be better if women are given point-of-care tests for HIV …",malaria,True
Burden of disease in adults admitted to hospital in a rural region of coastal Kenya: an analysis of data from linked clinical and demographic surveillance systems,https://www.thelancet.com/journals/langlo/article/PIIS2214-109X(14)70023-3/fulltext,"… undergo a full blood count and an HIV antibody test in keeping with the Kenya Ministry of … seam of primary data from adults in Kilifi, Kenya, and show how disease burden data could be …",HIV,True
Suicide behaviour among adolescents in a high HIV prevalence region of western Kenya: A mixed-methods study,https://www.tandfonline.com/doi/abs/10.1080/17441692.2020.1782964,… to commit suicide by taking an overdose of malaria medication’.) These were especially … imply that research on their mental health status is important to investigate further. Because …,malaria,True
Cotrimoxazole prophylaxis discontinuation among antiretroviral-treated HIV-1-infected adults in Kenya: a randomized non-inferiority trial,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001934,… of malaria in our population of HIV-infected individuals to those in the community. Our study demonstrates lower malaria incidence in HIV-1-… in regional malaria in settings of high HIV-1 …,malaria,True
Anemia and red blood cell abnormalities in HIV-infected and HIV-exposed breastfed infants: a secondary analysis of the kisumu breastfeeding study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0141599,"… for the following groups: HIV-infected versus HIV-uninfected, malaria-infected versus … HIV research laboratory, Kenya Medical Research Institute (KEMRI) and Kenya Ministry of Health …",malaria,True
HIV-uninfected Kenyan adolescent and young women share perspectives on using pre-exposure prophylaxis during pregnancy,https://www.liebertpub.com/doi/abs/10.1089/apc.2018.0058,"… for pregnant women at risk of HIV in high HIV burden settings, … were conducted with 68 HIV-uninfected Kenyan pregnant and … Women felt pregnancy was a time of high HIV risk because …",HIV,True
Using a social support framework to understand how HIV positive kenyan men engage in PMTCT/EID care: qualitative insights from male partners,https://link.springer.com/article/10.1007/s10461-019-02451-6,"… of HIV testing. Social support is a multidimensional construct referring to the “psychological … found to be this way [HIV+], when she gets home she says it’s malaria… If your wife is sick …",malaria,True
WHO country cooperation strategy at a glance: Kenya,https://apps.who.int/iris/bitstream/handle/10665/136904/ccsbrief_ken_en.pdf;sequence=1,"… related to HIV/AIDS, malaria and TB. Malaria has remained a serious health problem in spite … Cases of cardiovascular diseases, diabetes and mental disorders are on the rise in Kenya …",malaria,True
Program synergies and social relations: implications of integrating HIV testing and counselling into maternal health care on care seeking,https://link.springer.com/article/10.1186/s12889-014-1336-3,"… From a provider perspective, a study in rural Kenya found that health workers viewed … not know their HIV status than to subject themselves to the psychological pressure of thinking that …",HIV,True
"Intimate partner violence, poverty, and maternal health care-seeking among young women in Kenya: a cross-sectional analysis informing the new sustainable …",https://link.springer.com/article/10.1007/s40609-017-0106-4,… Only 4.6% of mothers reported use of antimalarial drugs for treatment of malaria; 8.1% … reduce abuse and improve maternal mental health in pregnant women (Rivas et al. 2015). …,malaria,True
Implementation of repeat HIV testing during pregnancy in Kenya: a qualitative study,https://link.springer.com/article/10.1186/s12884-016-0936-6,"… preventative testing and medications (such as for syphilis or malaria); or gifts like t-shirts, … supported by the US National Institute of Mental Health (NIMH), though grant R34MH102103. …",malaria,True
Mental health treatment in Kenya: task-sharing challenges and opportunities among informal health providers,https://link.springer.com/article/10.1186/s13033-017-0152-4,"… medical procedures. One CHW in her mid-fifties explained that some of them had previously worked with individuals who were diagnosed with HIV and AIDS … are infected with HIV/AIDs, …",HIV,True
"Characterizing health care provider knowledge: evidence from HIV services in Kenya, Rwanda, South Africa, and Zambia",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260571,"… to improve quality of HIV care and reach global HIV targets, … In this study of HIV service provider knowledge in Kenya, … Between countries, knowledge scores were higher in Kenya and …",HIV,True
Sero-surveillance for IgG to SARS-CoV-2 at antenatal care clinics in three Kenyan referral hospitals: Repeated cross-sectional surveys 2020–21,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265478,"… (5ml) is already taken to screen mothers for malaria, HIV and syphilis at their first antenatal visit. … SARS-CoV-2 in mothers attending antenatal care at three referral hospitals in Kenya. …",malaria,True
Caregiver mental health and HIV-infected child wellness: perspectives from Ugandan caregivers,https://www.tandfonline.com/doi/abs/10.1080/09540121.2016.1263722,… growth and health may negatively impact caregiver mental health (… of child illness on maternal mental health have largely been … to be hospitalized for severe malaria. Mary described the …,malaria,True
"Use of personal digital assistants for data collection in a multi-site AIDS stigma study in rural south Nyanza, Kenya",https://www.ajol.info/index.php/ahs/article/view/73417,… health facilities to implement a PDA-based data collection system and to study the feasibility of its use in a multisite HIV research study in rural Kenya. … National Institute of Mental Health. …,HIV,True
Prevalence of early postpartum depression and associated risk factors among selected women in southern Malawi: a nested observational study,https://link.springer.com/article/10.1186/s12884-023-05501-z,"… perinatal mental health arguing that unless maternal mental … results for anaemia and malaria classification respectively as … comorbidities in Malawi, India, Pakistan and Kenya reported …",malaria,True
"… Plasmodium falciparum infection and anemia among pregnant women at the first antenatal care visit: A hospital based cross-sectional study in Kwale County, Kenya",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0239578,"… , infectious diseases like HIV, parasitic infections like … may be the result of Kenya’s Malaria Control Program conducted a … in the Pumwani maternity hospital in Nairobi, Kenya reported an …",malaria,True
Continuing with “…a heavy heart” - consequences of maternal death in rural Kenya,https://link.springer.com/article/10.1186/1742-4755-12-S1-S2,"… HIV, tuberculosis and malaria rates in Kenya, some of the worst indicators for child and overall health … the most poorly served counties in terms of public health facilities [13, 14]. Finally, …",malaria,True
"Gaps in the childhood malaria burden in Africa: cerebral malaria, neurological sequelae, anemia, respiratory distress, hypoglycemia, and complications of …",https://www.ncbi.nlm.nih.gov/books/NBK2621/,… a seasonal malaria transmission zone in Kenya investigated … malaria infection may also increase the risk of perinatal HIV-… for severely anemic malaria patients are hampered by HIV-1–…,malaria,True
The missing link in Kenya's universal health coverage experiment: a preventive and promotive approach to SRHR,https://www.tandfonline.com/doi/abs/10.1080/26410397.2020.1851347,"… medical treatment, where the physical, mental, psychological… and management of STIs including HIV and non-sexually … such as malaria prophylaxis and prevention of mother to …",malaria,True
… of intermittent screening and treatment and intermittent preventive treatment with dihydroartemisinin-piperaquine to prevent malaria in pregnancy in Western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150259,"… the main trial in Siaya County, western Kenya, which was conducted between August 2012 … haemoglobin levels, malaria (microscopy and polymerase chain reaction), HIV, and syphilis. …",malaria,True
"What drives distress? Rethinking the roles of emotion and diagnosis among people with diabetes in Nairobi, Kenya",https://www.tandfonline.com/doi/abs/10.1080/13648470.2019.1650243,"… public health emergencies of our time: in 2015 more people died from diabetes complications than AIDS, tuberculosis, and malaria … This article investigates the social, psychological, …",malaria,True
Morbidity among HIV-1-infected mothers in Kenya: prevalence and correlates of illness during 2-year postpartum follow-up,https://journals.lww.com/jaids/fulltext/2007/10010/Mortality_and_Morbidity_Among_Postpartum.12.aspx,"… evaluating postpartum maternal health among women with HIV-1, we collected data on … malaria, and diarrhea are likely to be higher in HIV-infected postpartum mothers than in their HIV…",malaria,True
Indirect health effects of the COVID-19 pandemic in Kenya: a mixed methods assessment,https://link.springer.com/article/10.1186/s12913-021-06726-4,… “We [HIV programme] transferred the clients out to the … mental health programs that addressed health worker burnout. … “We [malaria program] supported community healthcare workers to …,malaria,True
Intermittent preventive treatment with dihydroartemisinin-piperaquine for the prevention of malaria among HIV-infected pregnant women,https://academic.oup.com/jid/article-abstract/216/1/29/3044349,… data from Kenya and Uganda showed that IPTp with DP was associated with a lower burden of malaria as compared to IPTp with SP among HIV… placental malarial infection among HIV-…,malaria,True
"… and adherence to the national guidelines for malaria case management in pregnancy among healthcare providers and drug outlet dispensers in rural, western Kenya",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145616,"… and point-of-service job aids with increased adherence to Ministry of Health supportive supervision guidelines [13,37,38]. New government policy that regulates and provides clear …",unknown,True
Exploring the perspectives and experiences of health workers at primary health facilities in Kenya following training,https://link.springer.com/article/10.1186/1752-4458-7-6,"… imagine its malaria when the issue is not even malaria it could … or some other things so mental health must be addressed it … HIV where we really are able to form support groups, mental …",malaria,True
"… health in adolescent unmarried motherhood in rural Uganda: Implications for community-based collaborative mental health education, and empowerment strategies …",https://journals.sagepub.com/doi/abs/10.1177/13634615221147361,"… Adolescent and maternal mental health … of focus on mental health from NGOs, which instead focus on better funded communicable diseases such as HIV/AIDS, tuberculosis and malaria. …",malaria,True
"Incidence of chikungunya virus infections among Kenyan children with neurological disease, 2014–2018: A cohort study",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1003994,"… malaria and bacterial meningitis among children hospitalized with neurological disease in coastal Kenya. Given … CHIKV infection showed no association with HIV, bacteremia, or malaria …",malaria,True
The Monetary Value of Disability-Adjusted Life Years in Kenya in 2017,https://journals.sagepub.com/doi/abs/10.1177/2158244020970556,"… (including physical, emotional and mental health) embodied in individuals that … maternal mortality ratio (MMR; Target 3.1); neonatal mortality (Target 3.2); HIV/AIDS, tuberculosis, malaria…",malaria,True
… during pregnancy among women of reproductive age in Tanzania: an analysis of data from the 2015 to 2016 Tanzania Demographic and Health Survey and Malaria …,https://www.frontiersin.org/articles/10.3389/fpubh.2021.604058/full,"… with eight countries as follows: Kenya and Uganda to the north, … standard, AIDS Indicator Survey, and Malaria Indicator Survey … The data presented in this study are from the individual …",malaria,True
"… male partners and health care providers' perceptions of HIV self-testing in Kampala, Uganda: Implications for integration in prevention of mother-to-child transmission …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253616,"… pregnancy and malaria tests. I have not heard about HIV self-testing… maybe it is like malaria, … study conducted in Kenya, Malawi and South Africa on attributes of an ideal HIV self-test, …",malaria,True
"Age-specific malaria mortality rates in the KEMRI/CDC health and demographic surveillance system in western Kenya, 2003–2010",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0106197,"… malaria mortality rates in western Kenya to compare with recent global estimates. We collected data from 148,000 persons in a health … parameters for both malaria and HIV/AIDS. In the …",malaria,True
Child and adolescent mental health in Kenya: Do we need a child and adolescent mental health policy?,https://link.springer.com/chapter/10.1007/978-3-030-83707-5_7,"… diet, dirty water and smoky houses and in sub-Saharan Africa like Kenya malaria, multiple other tropical infections and HIV/AIDS. Nearly 48.8% of children and adolescents living with …",malaria,False
"The PRECISE (PREgnancy Care Integrating translational Science, Everywhere) database: open-access data collection in maternal and newborn health",https://link.springer.com/article/10.1186/s12978-020-0873-8,"… We considered Open Data Kit, a mobile data management … (eg, Kenya) have published research based on primary data … concurrent diseases, including malaria, HIV, and tuberculosis. …",malaria,True
"Health facilities preparedness to deliver maternal and newborn health care in Kilifi and Kisii Counties, Kenya",https://link.springer.com/article/10.1186/s12913-023-09884-9,"… the data collection tool in the open data kit platform for data … immunization, blood test for HIV, and counselling on family … all the health facilities except the provision of iPT for malaria …",malaria,True
Social and cultural factors affecting uptake of interventions for malaria in pregnancy in Africa: a systematic review of the qualitative research,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022452,"… For example, surveys in Malawi and Kenya have revealed high ANC attendance (88% and … One study in Uganda highlighted the difficulty of providing malaria and HIV prevention in an …",malaria,True
The physical and psychological effects of HIV infection and its treatment on perinatally HIV‐infected children,https://onlinelibrary.wiley.com/doi/abs/10.7448/IAS.18.7.20258,"… In addition, children with HIV are at greater risk for more severe malaria-related anaemia … among HIV-infected Kenyan children. J Acquir Immune Defic Syndr. 2014;67(3):277Á86. …",malaria,True
Fetal immune activation to malaria antigens enhances susceptibility to in vitro HIV infection in cord blood mononuclear cells,https://academic.oup.com/jid/article-abstract/202/6/899/936482,… from Kenyan newborns of women infected with malaria exhibit greater susceptibility to HIV … We also show that Kenyan CBMCs that demonstrate in utero priming to malaria blood stage …,malaria,True
Optimizing PMTCT efforts by repeat HIV testing during antenatal and perinatal care in resource-limited settings: a longitudinal assessment of HIV seroconversion,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233396,"… health programs. Stock out of commodities, particularly RDTs to test for either HIV or malaria, … In this research project in Kenya, we offered serial HIV testing for pregnant women and new …",malaria,True
"Conceptualizing the COVID-19 pandemic: perspectives of pregnant and lactating women, male community members, and health workers in Kenya",https://www.mdpi.com/1660-4601/19/17/10784,"… diseases in the region, including HIV, malaria, and tuberculosis, underscoring these … data, Kenyan COVID-19 survivors may experience detrimental effects on their mental health …",malaria,True
"HIV, malaria and beyond: reducing the disease burden of female adolescents",https://link.springer.com/article/10.1186/1475-2875-4-2,… health and health-related interventions to this high-risk group. In this paper it is argued that female adolescents require a continuum of care for malaria and HIV … physically and mentally […,malaria,True
"Profile: the Rusinga health and demographic surveillance system, western Kenya",https://academic.oup.com/ije/article-abstract/45/3/718/2572864,"… Island, Western Kenya, was initiated in 2012 to facilitate a malaria … HIV/AIDS related, with an HIV prevalence of 26% (Ministry of … data store based on the Open Data Kit (ODK) platform. …",malaria,True
Assessing the indirect health effects of the COVID-19 pandemic in Kenya,https://www.cgdev.org/sites/default/files/WP570-Kenya-Indirect-COVID-impacts-final.pdf,… “I have not seen any budget cuts for our HIV programme because … implemented mental health programs that addressed health … “We [malaria program] supported community healthcare …,malaria,True
Investment case for primary health care in low-and middle-income countries: A case study of Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283156,"… , mental health, HIV/AIDS, primary eye care, Health … , anaemia, Tuberculosis, Malaria, HIV and other diseases/… , AIM, Malaria, TB, and WASH modules to estimate the health impact of …",malaria,True
The association of parasitic infections in pregnancy and maternal and fetal anemia: a cohort study in coastal Kenya,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0002724,"… Effective, safe treatments are available to prevent and treat hookworm and malaria, both of which were associated with maternal anemia in this study. While numerous studies have …",malaria,True
"Social, economic, and health effects of the COVID-19 pandemic on adolescents retained in or recently disengaged from HIV care in Kenya",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0257210,"… on the social, economic, HIV care, physical, and mental wellbeing of ALHIV who were either … One adolescent had been hospitalized during the previous 2 months, for severe malaria. …",malaria,True
The social nature of perceived illness representations of perinatal depression in rural Uganda,https://www.mdpi.com/1660-4601/15/6/1197,"… of perinatal mental health, and in particular, of perinatal depression, as a growing public-health concern with various health … a specific disease, such as HIV, malaria or ulcers (due to the …",malaria,True
Modeling the cost effectiveness of malaria control interventions in the highlands of western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0107700,"… malaria morbidity and mortality in Kenya, but it is not obvious which additional tools and strategies should be the next priority to include in the package of malaria … to antimalarial drugs …",malaria,True
"Psychosocial, behavioural and health system barriers to delivery and uptake of intermittent preventive treatment of malaria in pregnancy in Tanzania–viewpoints of …",https://link.springer.com/article/10.1186/1472-6963-14-15,"… that maternal mortality ratio (MMR) caused by a combination of malaria, HIV/AIDS and other … guidelines was noted in the neighbouring country of Kenya [42] and various authors have …",malaria,True
"Local barriers and solutions to improve care-seeking for childhood pneumonia, diarrhoea and malaria in Kenya, Nigeria and Niger: a qualitative study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0100038,"We present qualitative research findings on care-seeking and treatment uptake for pneumonia, diarrhoea and malaria among children under 5 in Kenya, Nigeria and Niger. The study …",malaria,True
The health of the people: The African regional health report,https://books.google.com/books?hl=en&lr=&id=HeB0Du6Pf4YC&oi=fnd&pg=PR3&dq=kenya+health+open+data+hiv+malaria+maternal+mental&ots=MpvaJisito&sig=MXSRQftvsYysCobiq65O_DwqIsY,"… : Ghana is drafting a new mental health law Box 4.4: Togolese … This report looks at: HIV/AIDS, tuberculosis and malaria, and … HIV/AIDS, such as Kenya and South Africa. Exacerbated by …",malaria,True
Improvement of health sector in Kenya,https://mpra.ub.uni-muenchen.de/id/eprint/58420,"… Kenya faces major socio-economic and health challenges since the independent 1963. Tuberculosis, HIV/AIDS and malaria … also general mental, physical, and social well-being. Good …",malaria,True
Impairment of executive function in Kenyan children exposed to severe falciparum malaria with neurological involvement,https://link.springer.com/article/10.1186/1475-2875-13-365,"… from the Kilifi Health and Demographic Surveillance System (… are malaria, bacterial and viral infections (including HIV)[16]. … of retrieving names and mental set shifting with changing rules…",malaria,True
The relationship between prevention of mother to child transmission of HIV and stakeholder decision making in Uganda: implications for health policy,https://www.sciencedirect.com/science/article/pii/S0168851003000629,"… Conclusions: Stakeholders seem to rank prevention of vertical HIV transmission lower than treatment for malaria, pneumonia and diarrhoea. Policies considering prevention of vertical …",malaria,False
