Burden of HIV-related stigma and post-partum depression: a cross-sectional study of patients attending prevention of mother-to-child transmission clinic at Kenyatta …,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.532557/full,"… , this study underscores the need for embedding mental health services across all such facilities. … such as the Kenyan study addressing linkage to HIV care, postpartum depression, and …",HIV,True
How does living with HIV impact on women's mental health? Voices from a global survey,https://onlinelibrary.wiley.com/doi/abs/10.7448/IAS.18.6.20289,"… HIV experience a disproportionate burden of mental health … on mental health support, particularly regarding perinatal care. … of mental health issues as experienced by women living with …",HIV,True
Detectable HIV viral load in Kenya: data from a population-based survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0154318,"… Data analysis In this paper, we examine the predictors of HIV viremia in Kenyans aged 15–64 years. Our principal outcome variable was unsuppressed HIV viremia, defined as a PVL ≥…",HIV,True
Association of the US president's emergency plan for AIDS relief's funding with prevention of mother-to-child transmission of HIV in Kenya,https://jamanetwork.com/journals/jamanetworkopen/article-abstract/2749781,… Evidence from publicly available data suggests that PEPFAR’s PMTCT funding was associated with a reduction in infant mortality and an increase in HIV testing during ANC in Kenya. …,HIV,True
Placental malaria and mother-to-child transmission of human immunodeficiency virus-1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3775571/,"… MTCT of HIV-1, we performed a secondary analysis of data from a … Data regarding 1,662 HIV-1–infected women with live born … Kenya of women who were dually infected with HIV-1 and …",HIV,True
"Availability of priority maternal and newborn health indicators: Cross-sectional analysis of pregnancy, childbirth and postnatal care registers from 21 countries",https://journals.plos.org/globalpublichealth/article?id=10.1371/journal.pgph.0000739,"… , Kenya, and Malawi) capture data on either HIV testing at delivery or the HIV status at admission. Couple … reasons (eg HIV testing, STIs screening or malaria treatment). Several newer …",malaria,True
… trends in health workers' compliance with outpatient malaria case-management guidelines at health facilities with available “test and treat” commodities in Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259020,… Data Availability: Data that support the findings of this study … of the Kenyan Division of National Malaria Program (DNMP) … tools like malaria treatment guidelines and job aids were also …,malaria,True
… diseases and injuries for equity in the era of universal health coverage: findings and recommendations from the Kenya NCDI Poverty Commission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7792462/,"… level in public health sector … HIV/AIDS, maternal and child services and surgical services may facilitate integration of other chronic disease services for chronic NCDs and mental health …",HIV,True
"“Now I'm alright, I can raise my children”: Motherhood reimagined for Kenyan women in an HIV-Livelihood-Empowerment Program",https://www.researchgate.net/profile/Colleen-Fisher-6/publication/347524498_Now_I'm_alright_I_can_raise_my_children_Motherhood_reimagined_for_Kenyan_women_in_an_HIV-Livelihood-_Empowerment_Program/links/5fee2007a6fdccdcb81e8dfe/Now-Im-alright-I-can-raise-my-children-Motherhood-reimagined-for-Kenyan-women-in-an-HIV-Livelihood-Empowerment-Program.pdf,"… poorer mental health outcomes for both HIV-infected mothers and their children. Experiences of … Another noted, “if you accept yourself you can take it like any other disease like malaria. …",malaria,True
Expanding access to non-communicable disease care in rural Malawi: outcomes from a retrospective cohort in an integrated NCD–HIV model,https://bmjopen.bmj.com/content/10/10/e036836.abstract,"… In Africa, infectious diseases such as HIV, malaria and … Routine clinical measurements for patients with mental health illness … HIV transmission and maternal outcomes in Nyanza, Kenya: …",malaria,True
… testing and prompt use of recommended antimalarials following malaria diagnosis: A secondary analysis of 2011-12 Tanzania HIV and malaria indicator survey data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0132964,… of Tanzania HIV and Malaria Indicator Survey (THMIS) data 2011-12 obtained from a national cross sectional survey. The analysis involved children aged 6-59 months whose mothers …,malaria,True
The effects of prenatal HIV exposure on language functioning in Kenyan children: establishing an evaluative framework,https://link.springer.com/article/10.1186/s13104-016-2264-3,"… to stressors such as poor maternal mental health, maternal chronic illness, or … malaria, meningitis, and sickle cell [29, 30]. Our study is strongly supportive of the potential risk that HIV …",malaria,True
"Factors influencing the uptake of intermittent preventive treatment for malaria in pregnancy: evidence from Bungoma East District, Kenya",https://www.academia.edu/download/102317989/ajphr-1-5-2.pdf,… The National Malaria Strategy (NMS) and the third National Health Sector Strategic Plan … policy instruments guiding malaria control activities in Kenya. The NMS outlines malaria control …,malaria,True
The economic burden of maternal mortality on households: evidence from three sub-counties in rural western Kenya,https://link.springer.com/article/10.1186/1742-4755-12-S1-S3,"… The area is also characterized by poor health outcomes among its … of HIV, tuberculosis and malaria rates in the country and has some of the worst indicators for child and overall health …",malaria,True
Consulting communities on feedback of genetic findings in international health research: sharing sickle cell disease and carrier information in coastal Kenya,https://link.springer.com/article/10.1186/1472-6939-14-41,… International health research in malaria-endemic settings … programme in my area on HIV/AIDs infected children. When a … children in future; the psychological effect of this information on …,malaria,True
"Mother-to-child transmission of HIV infection and its associated factors in the district of Bilene, Gaza Province—Mozambique",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260941,"… associated with mother-to-child transmission of HIV in rural Mozambique. … Health facility factors and quality of services to prevent mother-to-child HIV transmission in Côte d’Ivoire, Kenya…",HIV,True
Maternal morbidity and preterm birth in 22 low-and middle-income countries: a secondary analysis of the WHO Global Survey dataset,https://link.springer.com/article/10.1186/1471-2393-14-56,"… , namely: maternal height (as a proxy for maternal malnutrition), malaria, HIV/AIDS (evidence in the hospital records of the woman being HIV positive or having AIDS), pyelonephritis/UTI …",malaria,True
Mental and substance use disorders in sub-Saharan Africa: predictions of epidemiological changes and mental health workforce requirements for the next 40 years,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0110208,"… regions, largely due to the HIV/AIDS epidemic, maternal deaths, and child mortality caused … lowering mortality from HIV/AIDS and malaria, signalling the inevitable health transitions we …",malaria,True
"… health approaches in the delivery of integrated sexual, reproductive health and HIV services for adolescents with disabilities in Siaya County, Kenya.",,"",unknown,False
"Public perceptions, explanatory models and service utilisation regarding mental illness and mental health care in Kenya",https://link.springer.com/article/10.1007/s00127-008-0334-0,"… Finding out she had AIDS then precipitated the depression, but the root cause of the … To the public, once an organic cause such as malaria had been ruled out, it was not the doctor or …",malaria,False
Early childhood anemia in a birth cohort in coastal Kenya: links to infection and nutrition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6609201/,"… learning, memory, and mental processing speed. This impact … Our findings further validate the correlation between malarial … %) were born to mothers known to be HIV positive at the time …",malaria,True
Facilitating HIV status disclosure for pregnant women and partners in rural Kenya: a qualitative study,https://link.springer.com/article/10.1186/1471-2458-13-1115,"… HIV prevalence and infant mortality rate in Kenya [39, 40]. Among pregnant women in Nyanza, HIV … was perceived as an embarrassing event, distinct from other illnesses like malaria, …",malaria,True
HIV status and treatment influence on fertility desires among women newly becoming eligible for antiretroviral therapy in western Kenya: insights from a qualitative …,https://link.springer.com/article/10.1186/s12978-017-0355-9,"… for health care providers and HIV treatment programs to understand in order to meet their HIV-infected women’s reproductive health … These days we see it (HIV) as just malaria, which …",malaria,True
The healthcare system and client failures contributing to maternal mortality in rural Kenya,https://link.springer.com/article/10.1186/s12884-022-05259-w,"… maternal deaths that are associated with the healthcare system and client failures in Migori, Kenya. … A client that was HIV reactive was only detected to be anaemic on upon admission …",HIV,True
Mortality Modelling and Malaria Cost Estimations in Kenya,,"",unknown,False
Where will this illness take me? Reactions to HIV diagnosis from women living with HIV in Kenya,https://www.tandfonline.com/doi/abs/10.1080/07399332.2010.530727,"… if they are hit by a car or from malaria, they say you died from HIV. So, you cannot just tell … health care providers regarding mental health issues among women living with HIV in Kenya…",malaria,True
Weekly miscarriage rates in a community-based prospective cohort study in rural western Kenya,https://bmjopen.bmj.com/content/6/4/e011088.short,… This study provides the first description of the miscarriage rate in this rural Kenyan population in the context of high malaria and HIV prevalence; there are very little data on miscarriage …,malaria,True
Placental characteristics and neonatal weights among women with malaria-preeclampsia comorbidity and healthy pregnancies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291172,"… endemic malaria zone of Kenya about 400kms west of the capital, Nairobi. The county has a … ; diabetes; infections like HIV and hepatitis; and women with a history of cigarette smoking. …",malaria,True
High proportion of unknown HIV exposure status among children aged less than 2 years: An analytical study using the 2015 National AIDS Indicator Survey in …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231143,"… health questionnaire” for women of childbearing age, focusing on malaria, immunization, maternal and child health, and HIV. … in other neighboring countries such as Kenya, South Africa, …",malaria,True
High proportion of unknown HIV exposure status among children aged less than 2 years: An analytical study using the 2015 National AIDS Indicator Survey in …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231143,"… health questionnaire” for women of childbearing age, focusing on malaria, immunization, maternal and child health, and HIV. … in other neighboring countries such as Kenya, South Africa, …",malaria,True
Association of maternal KIR gene content polymorphisms with reduction in perinatal transmission of HIV-1,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0191733,"… a non-malaria area in South Africa that showed that maternal inhibitory KIR2DL2 protected … The authors express their gratitude to the mothers and their children from Kisumu, Kenya, …",malaria,True
Using routine health information data for research in low-and middle-income countries: a systematic review,https://link.springer.com/article/10.1186/s12913-020-05660-1,"… use of RHIS data for research purposes beyond studies that were specific to malaria control [… A few studies focused on mental health (2%), diabetes mellitus (1%), and permanent tooth …",malaria,True
Mothers infected with HIV: reducing maternal death and disability during pregnancy,https://academic.oup.com/bmb/article-abstract/67/1/127/330393,"… The trio of AIDS, tuberculosis and malaria have become … and some mortality in HIV-infected women is mental illness. A … with HIV and malaria on pregnancy outcome in western Kenya. …",malaria,True
… between internal migration and epidemic dynamics: an analysis of cause-specific mortality in Kenya and South Africa using health and demographic surveillance data,https://link.springer.com/article/10.1186/s12889-018-5851-5,"… on both the dynamics of the AIDS/TB and NCD epidemics … return home with physical or mental health issues. The higher … partners, which emphasises ART and malaria treatment [40], …",malaria,True
“Talkin'about a revolution”: How electronic health records can facilitate the scale-up of HIV care and treatment and catalyze primary care in resource-constrained …,https://journals.lww.com/jaids/fulltext/2009/11011/_Talkin__About_a_Revolution___How_Electronic.16.aspx,"… a medical school in the United States and another in Kenya … , diabetes, oncology, mental health, and cardiopulmonary … , diabetes, tuberculosis, malaria) and their treatment and …",malaria,True
Effectiveness of antenatal clinics to deliver intermittent preventive treatment and insecticide treated nets for the control of malaria in pregnancy in Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0064913,… Malaria in pregnancy interventions are delivered alongside prevention and control of mother to child transmission of HIV (… Malaria services include a free long-lasting insecticide treated …,malaria,True
Preferences for accessing sexual and reproductive health services among adolescents and young adults living with HIV/AIDs in Western Kenya: A qualitative study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277467,"… health (SRH) care services for improved health outcomes. This is worse for AYAs living with HIV … We explored adolescents’, healthcare workers, and caregivers’ preferences for access …",HIV,True
Mental health in Africa: the role of the WPA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1489826/,"… like malaria, typhoid fever or human immunodeficiency virus (HIV) … at childbirth, malnutrition, malaria and parasitic diseases. … about 3% suffer from a mental disorder. Many children suffer …",malaria,True
Maternal psychological distress and appraisal of parenting experience predict social-emotional development of Kenyan infants,https://www.tandfonline.com/doi/abs/10.1080/03004430.2016.1244674,"… brief health background questionnaire including history of malaria… HIV-infected) sample was not studied, however, the sample used provides information that is useful for a public health …",malaria,True
"… , lockdown measures and vulnerable populations: a mixed-methods systematic review of the evidence of impacts on mother and child health in low-and lower …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9808285/,… model for malaria and 2 decision tree models for HIV/AIDS and … Maternal mental health deteriorated during the lockdown. … ’ fishing communities in Kenya assessed the consequences of …,malaria,True
Profile: the KEMRI/CDC health and demographic surveillance system—Western Kenya,https://academic.oup.com/ije/article-abstract/41/4/977/689203,"… of malaria infection, and numerous HIV, tuberculosis, malaria … of integrated malaria control strategies, HIV services, newly … The HDSS provides general demographic and health …",malaria,True
Helminthic infections rates and malaria in HIV-infected pregnant women on anti-retroviral therapy in Rwanda,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0002380,… for helminth and malaria co-infection in HIV-positive pregnant … of mother-to-child transmission in Rwanda. We describe the baseline prevalence of malaria and helminth infection in HIV-…,malaria,True
The direct and indirect impact of COVID-19 pandemic on maternal and child health services in Africa: a scoping review,https://link.springer.com/article/10.1186/s41256-022-00257-z,"… for mental health screening during antenatal care to protect … population living with HIV/AIDS and Malaria respectively. The … In Kenya, there was a report of increased preference for home-…",malaria,True
Psychosocial challenges facing women living with HIV during the perinatal period in rural Uganda,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176256,"… of HIV and mental health services may be more limited. Thus, the goal of this study was to explore psychosocial challenges experienced by WLWH living in rural Uganda during …",HIV,True
"The global pendulum swing towards community health workers in low-and middle-income countries: a scoping review of trends, geographical distribution and …",https://link.springer.com/article/10.1186/s12960-016-0163-2,"… (such as maternal-child health, malaria, reproductive health, … Kenya, CHWs were given general training in mental health … more evenly distributed between HIV/TB, malaria and MCH. In …",malaria,True
"Determinants of the uptake of intermittent preventive treatment of malaria in pregnancy with sulphadoxine pyrimethamine in Sabatia Sub County, Western Kenya",https://link.springer.com/article/10.1186/s40249-021-00887-4,… Malaria in pregnancy (MiP) remains a major public health problem. It is of … HIV-infected women on cotrimoxazole prophylaxis during their last pregnancy and those with mental …,malaria,True
Development and piloting of a home-based couples intervention during pregnancy and postpartum in Southwestern Kenya,https://www.liebertpub.com/doi/abs/10.1089/apc.2017.0285,"… on topics such as ANC, nutrition, and malaria prevention; the second visit focusing on birth … It appears to be critical to address IPV and related mental health issues as part of couple …",malaria,True
The occurrence of sexual risk behaviors and its association with psychological well-being among Kenyan adolescents,https://www.frontiersin.org/articles/10.3389/frph.2021.659665/full,"… public health problem. Self-esteem and hopefulness are potentially important psychological … ), self-esteem, and hopefulness among adolescents from a resource-poor setting in Kenya. …",unknown,True
Adjustment to acute or early HIV-1 infection diagnosis to prompt linkage to care and ART initiation: qualitative insights from coastal Kenya,https://www.tandfonline.com/doi/abs/10.1080/13548506.2018.1549736,"… Kenyan coast where HIV is endemic, studies indicate that acute HIV-1 can be as common as malaria … , as well as for provision of mental health support and counseling were in place. …",malaria,True
Bayesian spatio-temporal modeling of mortality in relation to malaria incidence in Western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0180516,"… , acute respiratory infection/pneumonia and malaria for infants, malaria and HIV/AIDS for both younger and older children, HIV/AIDS and pulmonary tuberculosis for adults, while for the …",malaria,True
Adherence to community versus facility-based delivery of monthly malaria chemoprevention with dihydroartemisinin-piperaquine for the post-discharge management …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255769,… in Uganda and Kenya found that PMC resulted in 65% reduction in malaria incidence … Data were entered directly into questionnaires in handheld tablets programmed with open data …,malaria,True
Impact of health systems on the implementation of intermittent preventive treatment for malaria in pregnancy in sub-Saharan Africa: a narrative synthesis,https://www.mdpi.com/2414-6366/5/3/134,"… program and other disease-specific programs involved with maternal ANC services, such as HIV and … Hill [41] 2016 Kenya Qualitative data on user and provider acceptability within RCT …",HIV,True
Lower neurocognitive functioning in HIV-exposed uninfected children compared with that in HIV-unexposed children,https://journals.lww.com/jaids/fulltext/2022/04010/Lower_Neurocognitive_Functioning_in_HIV_Exposed.12.aspx?context=LatestArticles,"… available as standard of care in Kenya, which makes it difficult for mothers to self-report this … gave similar results for HIV exposure. Breastfeeding, maternal mental health, and early …",HIV,True
"… and practices among caregivers of children under five years—the child health and mortality prevention surveillance (CHAMPS), Western Kenya: a qualitative study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276735,"… tested everything even HIV/AIDS and is non-reactive, does not have malaria, no … malaria symptoms to have mystical etiology, we report an awareness by the respondent that malaria …",malaria,True
“Even if you know everything you can forget”: health worker perceptions of mobile phone text-messaging to improve malaria case-management in Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0038636,"… in health care, guidelines change about HIV,TB, Malaria and like that. Actually I was seeing it as an update; an update which I started to implement and because of implementing now it …",malaria,True
WHO Country Cooperation Strategy Kenya: medium-term support strategy 2014-2019,https://apps.who.int/iris/bitstream/handle/10665/246158/ccs-ken-eng.pdf,"… This is contributed to, amongst other issues, by improvements in services for some communicable conditions like HIV/AIDS, TB and Malaria. However, a rising burden of non-…",malaria,True
Addressing mental illness in Africa: Global health challenges and local opportunities,http://siba-ese.unisalento.it/index.php/cpgp/article/view/14967,"… on communicable diseases that plague the continent, such as malaria, tuberculosis, HIV/AIDS (Group, Lancet Global … services in cosmopolitan informal settlements in Nairobi, Kenya. …",malaria,True
Probable post traumatic stress disorder in Kenya and its associated risk factors: a cross-sectional household survey,https://www.mdpi.com/1660-4601/12/10/13494,"… maternal mortality rate is 490 per 100,000 live births and HIV … mental health needs in the general adult population of Kenya… in an endemic area for malaria in Kenya, namely the Maseno …",malaria,True
"Accessibility and utilization of health information by Rural woment in Vihiga County, Kenya",https://www.academia.edu/download/75510283/NOV164666.pdf,"… occupational health hazards environmental sanitation, and mental health. … health problems such as maternal and child mortality, including family planning, combat HIV/AIDS, and malaria…",malaria,True
"Community-based scheduled screening and treatment of malaria in pregnancy for improved maternal and infant health in The Gambia, Burkina Faso and Benin: study …",https://link.springer.com/article/10.1186/1745-6215-15-340,"… , malaria continues to cause over 10,000 maternal deaths and 75,000 to 200,000 infant deaths. Successful control of malaria in pregnancy could save lives of mothers … community health …",malaria,True
HIV infection increases the risk of acquiring Plasmodium vivax malaria: a 4-year cohort study in the Brazilian Amazon HIV and risk of vivax malaria,https://www.nature.com/articles/s41598-022-13256-4,"… was used to confirm the diagnosis, and the patient was then referred to the HIV ward for consultations, psychological support and ART therapy. All the remaining individuals with …",HIV,True
"When diabetes confronts HIV: Biological sub‐citizenship at a public hospital in Nairobi, Kenya",https://anthrosource.onlinelibrary.wiley.com/doi/abs/10.1111/maq.12476,"… HIV, TB, malaria, and maternal health while non-communicable disease funding was negligible (Republic of Kenya … in Kenya dedicated to conducting research on mental illnesses and …",malaria,True
"Conditional cash transfers to retain rural Kenyan women in the continuum of care during pregnancy, birth and the postnatal period: protocol for a cluster randomized …",https://link.springer.com/article/10.1186/s13063-019-3224-8,"… HIV infection, TB and malaria in Kenya, and among the worst indicators of child and overall health … country, and maternal mortality at 695 per 100,000 live births against 488/100,000 in …",malaria,True
Caregivers' psychosocial assessment for identifying HIV-infected infants at risk of poor treatment adherence: an exploratory study in southern Mozambique,https://www.tandfonline.com/doi/abs/10.1080/09540121.2022.2125159,"… Mother mental status and stigma … This correlation has been described in Kenya and shows that it is crucial to … , was the mother’s mental health status: only one mother appeared to be …",mental disease,True
… early antenatal booking among women of reproductive age in Tanzania: An analysis of data from the 2015-16 Tanzania Demographic Health Survey and Malaria …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249337,… Maternal morbidity refers to any physical or mental illnesses … borders with eight countries: Kenya and Uganda to the North; … DHS standard AIDS Indicator Survey and Malaria Indicator …,malaria,True
Challenges with seeking HIV care services: perspectives of older adults infected with HIV in western Kenya,https://link.springer.com/article/10.1186/s12889-019-7283-2,"… I pretended I was seeking services for malaria and queued to see the primary care nurse. … diabetes, chronic liver and kidney diseases, mental illness) and HIV, monitoring of drug to drug …",malaria,True
"Impact of HIV/AIDS scale-up on non-HIV priority services in Nyanza Province, Kenya",https://openscholar.dut.ac.za/handle/10321/2576,"… where HIV clinics were used in treating TB, malaria and other diseases clinics were also engaged … has been shown to be successful within HIV and mental health issues. …",malaria,True
… and Predictors of Early Antenatal Booking Among Women of Reproductive Age in Tanzania: An Analysis of Data from the 2015-16 Tanzania HIV and Malaria …,https://www.researchsquare.com/article/rs-28839/latest,… Maternal morbidity refers to any physical or mental illnesses caused by pregnancy and/or … neonatal mortality in Kenya: Analysis of national survey data. Glob Health Action [Internet]. …,maternal disease,True
Exploring risk perception and attitudes to miscarriage and congenital anomaly in rural Western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0080551,"… for Global Health Research (CGHR), Kisumu, Kenya. SD is partly funded by the Malaria in … The prevalence of malaria (KEMRI/CDC, unpublished data), HIV [14] and TB [15] are high. …",malaria,True
